pt1_cam1_X,pt1_cam1_Y,,
1257.19858,401.074586,414.51105,-0.003977639
NaN,NaN,,0.003977639
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
