pt1_cam1_X,pt1_cam1_Y,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
