pt1_cam1_X,pt1_cam1_Y,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
NaN,NaN,,
823.363756,414.51105,,
